pTec
5919, -5250, 5088.4462, 12.716823
5920, -8352, 5088.1952, 12.716196
5921, 11545, 5087.9442, 12.715569
5922, 35406, 5087.6933, 12.714942
5923, -13524, 5087.4423, 12.714314
5924, 21844, 5087.1913, 12.713687
5925, 13272, 5086.9404, 12.713060
5926, 2596, 5086.6894, 12.712433
5927, -11237, 5086.4384, 12.711806
5928, -34682, 5086.1875, 12.711178
5929, -22380, 5085.9365, 12.710551
5930, -12034, 5085.6855, 12.709924
5931, -949, 5085.4346, 12.709297
5932, -10606, 5085.1836, 12.708670
5933, 40960, 5084.9326, 12.708042
5934, 36362, 5084.6817, 12.707415
5935, 16220, 5084.4307, 12.706788
5936, -10308, 5084.1797, 12.706161
5937, -45241, 5083.9288, 12.705534
5938, -24172, 5083.6778, 12.704906
5939, -22499, 5083.4268, 12.704279
5940, -25641, 5083.1759, 12.703652
5941, -31749, 5082.9249, 12.703025
5942, -33512, 5082.6739, 12.702397
5943, -10585, 5082.4230, 12.701770
5944, 7520, 5082.1720, 12.701143
5945, 10042, 5081.9210, 12.700516
5946, 22528, 5081.6701, 12.699889
5947, 21056, 5081.4191, 12.699261
5948, -1848, 5081.1681, 12.698634
5949, -20129, 5080.9172, 12.698007
5950, -6516, 5080.6662, 12.697380
5951, 13913, 5080.4152, 12.696753
5952, 6755, 5080.1643, 12.696125
5953, 14913, 5079.9133, 12.695498
5954, 16952, 5079.6623, 12.694871
5955, -2824, 5079.4114, 12.694244
5956, 23954, 5079.1604, 12.693617
5957, 13903, 5078.9094, 12.692989
5958, 11514, 5078.6585, 12.692362
5959, 5578, 5078.4075, 12.691735
5960, 18672, 5078.1565, 12.691108
5961, 2943, 5077.9056, 12.690481
5962, -8865, 5077.6546, 12.689853
5963, -8534, 5077.4036, 12.689226
5964, 17810, 5077.1527, 12.688599
5965, 38110, 5076.9017, 12.687972
5966, 1481, 5076.6507, 12.687345
5967, 1681, 5076.3998, 12.686717
5968, -5107, 5076.1488, 12.686090
5969, -33421, 5075.8978, 12.685463
5970, -41721, 5075.6469, 12.684836
5971, -34665, 5075.3959, 12.684209
5972, -46662, 5075.1449, 12.683581
5973, -23203, 5074.8940, 12.682954
5974, -22264, 5074.6430, 12.682327
5975, -2700, 5074.3920, 12.681700
5976, -14373, 5074.1411, 12.681072
5977, -13751, 5073.8901, 12.680445
5978, -1868, 5073.6391, 12.679818
5979, 13094, 5073.3882, 12.679191
5980, 20137, 5073.1372, 12.678564
5981, 6477, 5072.8862, 12.677936
5982, 979, 5072.6353, 12.677309
5983, 2398, 5072.3843, 12.676682
5984, 1974, 5072.1333, 12.676055
5985, -18041, 5071.8823, 12.675428
5986, -3693, 5071.6314, 12.674800
5987, -11652, 5071.3804, 12.674173
5988, 15182, 5071.1294, 12.673546
5989, -494, 5070.8785, 12.672919
5990, -202, 5070.6275, 12.672292
5991, 230, 5070.3765, 12.671664
5992, 7597, 5070.1256, 12.671037
5993, 7166, 5069.8746, 12.670410
5994, 9095, 5069.6236, 12.669783
5995, 18412, 5069.3727, 12.669156
5996, 38364, 5069.1217, 12.668528
5997, 23427, 5068.8707, 12.667901
5998, -4153, 5068.6198, 12.667274
5999, 859, 5068.3688, 12.666647
6000, 8073, 5068.1178, 12.666020
6001, 26089, 5067.8669, 12.665392
6002, 16087, 5067.6159, 12.664765
6003, 14560, 5067.3649, 12.664138
6004, -7496, 5067.1140, 12.663511
6005, -3065, 5066.8630, 12.662884
6006, -31587, 5066.6120, 12.662256
6007, -3676, 5066.3611, 12.661629
6008, 14273, 5066.1101, 12.661002
6009, 12013, 5065.8591, 12.660375
6010, 31035, 5065.6082, 12.659747
6011, 17953, 5065.3572, 12.659120
6012, 8767, 5065.1062, 12.658493
6013, -472, 5064.8553, 12.657866
6014, 32417, 5064.6043, 12.657239
6015, 28691, 5064.3533, 12.656611
6016, 24429, 5064.1024, 12.655984
6017, 7899, 5063.8514, 12.655357
6018, 7904, 5063.6004, 12.654730
6019, 12159, 5063.3495, 12.654103
6020, 33900, 5063.0985, 12.653475
6021, 27089, 5062.8475, 12.652848
6022, 5306, 5062.5966, 12.652221
6023, 18615, 5062.3456, 12.651594
6024, 3547, 5062.0946, 12.650967
6025, -18476, 5061.8437, 12.650339
6026, -3888, 5061.5927, 12.649712
6027, -26846, 5061.3417, 12.649085
6028, -22690, 5061.0908, 12.648458
6029, -9591, 5060.8398, 12.647831
6030, 5471, 5060.5888, 12.647203
6031, -5272, 5060.3379, 12.646576
6032, 8252, 5060.0869, 12.645949
6033, -139, 5059.8359, 12.645322
6034, 3599, 5059.5850, 12.644695
6035, -18413, 5059.3340, 12.644067
6036, -25949, 5059.0830, 12.643440
6037, -14855, 5058.8321, 12.642813
6038, 1602, 5058.5811, 12.642186
6039, 26695, 5058.3301, 12.641559
6040, 39825, 5058.0792, 12.640931
6041, 34466, 5057.8282, 12.640304
6042, 30417, 5057.5772, 12.639677
6043, 12342, 5057.3263, 12.639050
6044, 17059, 5057.0753, 12.638423
6045, 14956, 5056.8243, 12.637795
6046, 36500, 5056.5734, 12.637168
6047, 9569, 5056.3224, 12.636541
6048, -23100, 5056.0714, 12.635914
6049, 1677, 5055.8205, 12.635286
6050, 24555, 5055.5695, 12.634659
6051, 41796, 5055.3185, 12.634032
6052, 19442, 5055.0676, 12.633405
6053, 5811, 5054.8166, 12.632778
6054, 1452, 5054.5656, 12.632150
6055, 8415, 5054.3147, 12.631523
6056, 31112, 5054.0637, 12.630896
6057, 23696, 5053.8127, 12.630269
6058, 37028, 5053.5618, 12.629642
6059, 2094, 5053.3108, 12.629014
6060, 18320, 5053.0598, 12.628387
6061, 30985, 5052.8089, 12.627760
6062, -12971, 5052.5579, 12.627133
6063, -29596, 5052.3069, 12.626506
6064, -7432, 5052.0560, 12.625878
6065, 29664, 5051.8050, 12.625251
6066, 25938, 5051.5540, 12.624624
6067, -14389, 5051.3031, 12.623997
6068, -5780, 5051.0521, 12.623370
6069, 404, 5050.8011, 12.622742
6070, 5919, 5050.5502, 12.622115
6071, 8724, 5050.2992, 12.621488
6072, 2086, 5050.0482, 12.620861
6073, 17742, 5049.7973, 12.620234
6074, 47181, 5049.5463, 12.619606
6075, 51429, 5049.2953, 12.618979
6076, 40526, 5049.0444, 12.618352
6077, 38315, 5048.7934, 12.617725
6078, 19535, 5048.5424, 12.617098
6079, 11662, 5048.2915, 12.616470
6080, -37828, 5048.0405, 12.615843
6081, -28477, 5047.7895, 12.615216
6082, -28767, 5047.5386, 12.614589
6083, -9766, 5047.2876, 12.613961
6084, 20539, 5047.0366, 12.613334
6085, 19201, 5046.7857, 12.612707
6086, -2522, 5046.5347, 12.612080
6087, -14096, 5046.2837, 12.611453
6088, -27330, 5046.0328, 12.610825
6089, -11588, 5045.7818, 12.610198
6090, -5084, 5045.5308, 12.609571
6091, -3120, 5045.2799, 12.608944
6092, 21092, 5045.0289, 12.608317
6093, 23272, 5044.7779, 12.607689
6094, 31101, 5044.5270, 12.607062
6095, 3810, 5044.2760, 12.606435
6096, 17087, 5044.0250, 12.605808
6097, 10210, 5043.7741, 12.605181
6098, 17870, 5043.5231, 12.604553
6099, 231, 5043.2721, 12.603926
6100, -16102, 5043.0212, 12.603299
6101, 22169, 5042.7702, 12.602672
6102, 25122, 5042.5192, 12.602045
6103, 14504, 5042.2683, 12.601417
6104, -11840, 5042.0173, 12.600790
6105, -32977, 5041.7663, 12.600163
6106, -27318, 5041.5154, 12.599536
6107, -5557, 5041.2644, 12.598909
6108, -40356, 5041.0134, 12.598281
6109, -34531, 5040.7624, 12.597654
6110, -19779, 5040.5115, 12.597027
6111, 4509, 5040.2605, 12.596400
6112, 5642, 5040.0095, 12.595773
6113, -10563, 5039.7586, 12.595145
6114, -20722, 5039.5076, 12.594518
6115, -14840, 5039.2566, 12.593891
6116, 6796, 5039.0057, 12.593264
6117, 33267, 5038.7547, 12.592636
6118, -1444, 5038.5037, 12.592009
6119, 8516, 5038.2528, 12.591382
6120, -3997, 5038.0018, 12.590755
6121, -20618, 5037.7508, 12.590128
6122, -40710, 5037.4999, 12.589500
6123, -22443, 5037.2489, 12.588873
6124, -7845, 5036.9979, 12.588246
6125, -372, 5036.7470, 12.587619
6126, 6167, 5036.4960, 12.586992
6127, -5212, 5036.2450, 12.586364
6128, -5364, 5035.9941, 12.585737
6129, -18918, 5035.7431, 12.585110
6130, -36173, 5035.4921, 12.584483
6131, -38211, 5035.2412, 12.583856
6132, -5909, 5034.9902, 12.583228
6133, -4479, 5034.7392, 12.582601
6134, -14525, 5034.4883, 12.581974
6135, -49715, 5034.2373, 12.581347
6136, -32493, 5033.9863, 12.580720
6137, -14813, 5033.7354, 12.580092
6138, 14138, 5033.4844, 12.579465
6139, -1314, 5033.2334, 12.578838
6140, -33420, 5032.9825, 12.578211
6141, -43149, 5032.7315, 12.577584
6142, -22350, 5032.4805, 12.576956
6143, 2547, 5032.2296, 12.576329
6144, 8107, 5031.9786, 12.575702
6145, -13823, 5031.7276, 12.575075
6146, -4991, 5031.4767, 12.574448
6147, -9115, 5031.2257, 12.573820
6148, 212, 5030.9747, 12.573193
6149, -7089, 5030.7238, 12.572566
6150, -25566, 5030.4728, 12.571939
6151, -11639, 5030.2218, 12.571311
6152, -6157, 5029.9709, 12.570684
6153, 12015, 5029.7199, 12.570057
6154, 19210, 5029.4689, 12.569430
6155, 44362, 5029.2180, 12.568803
6156, 55949, 5028.9670, 12.568175
6157, 16239, 5028.7160, 12.567548
6158, -16123, 5028.4651, 12.566921
6159, 14482, 5028.2141, 12.566294
6160, 7414, 5027.9631, 12.565667
6161, -19616, 5027.7122, 12.565039
6162, -10154, 5027.4612, 12.564412
6163, 6327, 5027.2102, 12.563785
6164, 41659, 5026.9593, 12.563158
6165, 35185, 5026.7083, 12.562531
6166, 7281, 5026.4573, 12.561903
6167, 1524, 5026.2064, 12.561276
6168, 3495, 5025.9554, 12.560649
6169, 24683, 5025.7044, 12.560022
6170, -88, 5025.4535, 12.559395
6171, 5358, 5025.2025, 12.558767
6172, -16671, 5024.9515, 12.558140
6173, -16309, 5024.7006, 12.557513
6174, 6938, 5024.4496, 12.556886
6175, 2552, 5024.1986, 12.556259
6176, 1278, 5023.9477, 12.555631
6177, -12377, 5023.6967, 12.555004
6178, -8443, 5023.4457, 12.554377
6179, 11336, 5023.1948, 12.553750
6180, 17333, 5022.9438, 12.553123
6181, 1448, 5022.6928, 12.552495
6182, 12325, 5022.4419, 12.551868
6183, 26881, 5022.1909, 12.551241
6184, -13023, 5021.9399, 12.550614
6185, -19049, 5021.6890, 12.549987
6186, -11708, 5021.4380, 12.549359
6187, -3817, 5021.1870, 12.548732
6188, 2178, 5020.9361, 12.548105
6189, 9057, 5020.6851, 12.547478
6190, 13265, 5020.4341, 12.546850
6191, 21246, 5020.1832, 12.546223
6192, -12181, 5019.9322, 12.545596
6193, -29841, 5019.6812, 12.544969
6194, -43620, 5019.4303, 12.544342
6195, -16169, 5019.1793, 12.543714
6196, 24403, 5018.9283, 12.543087
6197, 2034, 5018.6774, 12.542460
6198, 16752, 5018.4264, 12.541833
6199, -4623, 5018.1754, 12.541206
6200, -7811, 5017.9245, 12.540578
6201, -22822, 5017.6735, 12.539951
6202, -28331, 5017.4225, 12.539324
6203, -18764, 5017.1716, 12.538697
6204, 11786, 5016.9206, 12.538070
6205, 13912, 5016.6696, 12.537442
6206, 3021, 5016.4187, 12.536815
6207, 3048, 5016.1677, 12.536188
6208, 29868, 5015.9167, 12.535561
6209, 37484, 5015.6658, 12.534934
6210, 18609, 5015.4148, 12.534306
6211, -4973, 5015.1638, 12.533679
6212, -36764, 5014.9129, 12.533052
6213, -13281, 5014.6619, 12.532425
6214, -21803, 5014.4109, 12.531798
6215, -49352, 5014.1600, 12.531170
6216, 8000, 5013.9090, 12.530543
6217, 18503, 5013.6580, 12.529916
6218, 14562, 5013.4071, 12.529289
6219, 13856, 5013.1561, 12.528662
6220, -18041, 5012.9051, 12.528034
6221, -7994, 5012.6542, 12.527407
6222, 9396, 5012.4032, 12.526780
6223, 31112, 5012.1522, 12.526153
6224, -14943, 5011.9013, 12.525525
6225, -17883, 5011.6503, 12.524898
6226, 2209, 5011.3993, 12.524271
6227, -15043, 5011.1484, 12.523644
6228, -15397, 5010.8974, 12.523017
6229, -8975, 5010.6464, 12.522389
6230, -13177, 5010.3955, 12.521762
6231, -24793, 5010.1445, 12.521135
6232, -3568, 5009.8935, 12.520508
6233, -3663, 5009.6425, 12.519881
6234, -27263, 5009.3916, 12.519253
6235, -28866, 5009.1406, 12.518626
6236, -37989, 5008.8896, 12.517999
6237, -18840, 5008.6387, 12.517372
6238, 2155, 5008.3877, 12.516745
6239, 1709, 5008.1367, 12.516117
6240, -23812, 5007.8858, 12.515490
6241, -25672, 5007.6348, 12.514863
6242, -9554, 5007.3838, 12.514236
6243, 11218, 5007.1329, 12.513609
6244, 41277, 5006.8819, 12.512981
6245, 1637, 5006.6309, 12.512354
6246, 14617, 5006.3800, 12.511727
6247, 50486, 5006.1290, 12.511100
6248, 45683, 5005.8780, 12.510473
6249, 19127, 5005.6271, 12.509845
6250, 13686, 5005.3761, 12.509218
6251, 13184, 5005.1251, 12.508591
6252, 30181, 5004.8742, 12.507964
6253, 3355, 5004.6232, 12.507337
6254, 11435, 5004.3722, 12.506709
6255, -20980, 5004.1213, 12.506082
6256, -22720, 5003.8703, 12.505455
6257, -24308, 5003.6193, 12.504828
6258, -843, 5003.3684, 12.504200
6259, 7622, 5003.1174, 12.503573
6260, 16256, 5002.8664, 12.502946
6261, -13105, 5002.6155, 12.502319
6262, 3188, 5002.3645, 12.501692
6263, -10923, 5002.1135, 12.501064
6264, 15631, 5001.8626, 12.500437
6265, 16703, 5001.6116, 12.499810
6266, 17211, 5001.3606, 12.499183
6267, 5830, 5001.1097, 12.498556
6268, -21464, 5000.8587, 12.497928
6269, -27432, 5000.6077, 12.497301
6270, -15895, 5000.3568, 12.496674
6271, -16525, 5000.1058, 12.496047
6272, -34594, 4999.8548, 12.495420
6273, -3903, 4999.6039, 12.494792
6274, -22903, 4999.3529, 12.494165
6275, -1151, 4999.1019, 12.493538
6276, -4720, 4998.8510, 12.492911
6277, -10458, 4998.6000, 12.492284
6278, -23097, 4998.3490, 12.491656
6279, 6922, 4998.0981, 12.491029
6280, 7010, 4997.8471, 12.490402
6281, 13099, 4997.5961, 12.489775
6282, 1023, 4997.3452, 12.489148
6283, 13161, 4997.0942, 12.488520
6284, 7952, 4996.8432, 12.487893
6285, -2823, 4996.5923, 12.487266
6286, 8693, 4996.3413, 12.486639
6287, 26901, 4996.0903, 12.486012
6288, 17653, 4995.8394, 12.485384
6289, 14316, 4995.5884, 12.484757
6290, 12833, 4995.3374, 12.484130
6291, 14129, 4995.0865, 12.483503
6292, 19831, 4994.8355, 12.482876
6293, 36498, 4994.5845, 12.482248
6294, 8010, 4994.3336, 12.481621
6295, -20246, 4994.0826, 12.480994
6296, -19729, 4993.8316, 12.480367
6297, -64373, 4993.5807, 12.479739
6298, -32473, 4993.3297, 12.479112
6299, -25935, 4993.0787, 12.478485
6300, -37162, 4992.8278, 12.477858
6301, 1164, 4992.5768, 12.477231
6302, 14592, 4992.3258, 12.476603
6303, -5515, 4992.0749, 12.475976
6304, -3754, 4991.8239, 12.475349
6305, 6259, 4991.5729, 12.474722
6306, -13172, 4991.3220, 12.474095
6307, 3386, 4991.0710, 12.473467
6308, -713, 4990.8200, 12.472840
6309, -10311, 4990.5691, 12.472213
6310, -1977, 4990.3181, 12.471586
6311, 1839, 4990.0671, 12.470959
6312, -57624, 4989.8162, 12.470331
6313, -17918, 4989.5652, 12.469704
6314, -18788, 4989.3142, 12.469077
6315, -12558, 4989.0633, 12.468450
6316, -27530, 4988.8123, 12.467823
6317, -19563, 4988.5613, 12.467195
6318, -264, 4988.3104, 12.466568
6319, 1610, 4988.0594, 12.465941
6320, -1766, 4987.8084, 12.465314
6321, -3326, 4987.5575, 12.464687
6322, 18396, 4987.3065, 12.464059
6323, 11985, 4987.0555, 12.463432
6324, 4830, 4986.8046, 12.462805
6325, -6660, 4986.5536, 12.462178
6326, 7803, 4986.3026, 12.461551
6327, -22745, 4986.0517, 12.460923
6328, -36471, 4985.8007, 12.460296
6329, -40177, 4985.5497, 12.459669
6330, -2539, 4985.2988, 12.459042
6331, 9879, 4985.0478, 12.458414
6332, 24644, 4984.7968, 12.457787
6333, 17788, 4984.5459, 12.457160
6334, 31494, 4984.2949, 12.456533
6335, 48540, 4984.0439, 12.455906
6336, 20703, 4983.7930, 12.455278
6337, 11359, 4983.5420, 12.454651
6338, 19817, 4983.2910, 12.454024
6339, -9484, 4983.0401, 12.453397
6340, 8143, 4982.7891, 12.452770
6341, -15604, 4982.5381, 12.452142
6342, -15324, 4982.2872, 12.451515
6343, 8185, 4982.0362, 12.450888
6344, -8555, 4981.7852, 12.450261
6345, -6863, 4981.5343, 12.449634
6346, 10206, 4981.2833, 12.449006
6347, 30477, 4981.0323, 12.448379
6348, 2324, 4980.7814, 12.447752
6349, 14751, 4980.5304, 12.447125
6350, 5143, 4980.2794, 12.446498
6351, -27293, 4980.0285, 12.445870
6352, -6816, 4979.7775, 12.445243
6353, 17642, 4979.5265, 12.444616
6354, 24731, 4979.2756, 12.443989
6355, 10097, 4979.0246, 12.443362
6356, -17002, 4978.7736, 12.442734
6357, -27962, 4978.5226, 12.442107
6358, -35301, 4978.2717, 12.441480
6359, -28632, 4978.0207, 12.440853
6360, -12779, 4977.7697, 12.440226
6361, 29565, 4977.5188, 12.439598
6362, 3150, 4977.2678, 12.438971
6363, 2633, 4977.0168, 12.438344
6364, -2054, 4976.7659, 12.437717
6365, -17741, 4976.5149, 12.437089
6366, -15991, 4976.2639, 12.436462
6367, -19851, 4976.0130, 12.435835
6368, -24277, 4975.7620, 12.435208
6369, -25803, 4975.5110, 12.434581
6370, -547, 4975.2601, 12.433953
6371, -4666, 4975.0091, 12.433326
6372, 5816, 4974.7581, 12.432699
6373, 15696, 4974.5072, 12.432072
6374, 10774, 4974.2562, 12.431445
6375, -8206, 4974.0052, 12.430817
6376, 17917, 4973.7543, 12.430190
6377, -10119, 4973.5033, 12.429563
6378, -28740, 4973.2523, 12.428936
6379, -15670, 4973.0014, 12.428309
6380, 3018, 4972.7504, 12.427681
6381, -9335, 4972.4994, 12.427054
6382, 1965, 4972.2485, 12.426427
6383, 25309, 4971.9975, 12.425800
6384, -12599, 4971.7465, 12.425173
6385, -4127, 4971.4956, 12.424545
6386, -3916, 4971.2446, 12.423918
6387, -13466, 4970.9936, 12.423291
6388, 37019, 4970.7427, 12.422664
6389, -2687, 4970.4917, 12.422037
6390, -19234, 4970.2407, 12.421409
6391, -52520, 4969.9898, 12.420782
6392, -38395, 4969.7388, 12.420155
6393, -31867, 4969.4878, 12.419528
6394, -14939, 4969.2369, 12.418901
6395, -884, 4968.9859, 12.418273
6396, -1891, 4968.7349, 12.417646
6397, 16197, 4968.4840, 12.417019
6398, 29774, 4968.2330, 12.416392
6399, 14103, 4967.9820, 12.415764
6400, 26059, 4967.7311, 12.415137
6401, -429, 4967.4801, 12.414510
6402, -14160, 4967.2291, 12.413883
6403, 22719, 4966.9782, 12.413256
6404, 23941, 4966.7272, 12.412628
6405, -16534, 4966.4762, 12.412001
6406, -2452, 4966.2253, 12.411374
6407, -1809, 4965.9743, 12.410747
6408, -2406, 4965.7233, 12.410120
6409, 36150, 4965.4724, 12.409492
6410, 27946, 4965.2214, 12.408865
6411, 13597, 4964.9704, 12.408238
6412, -20407, 4964.7195, 12.407611
6413, -31504, 4964.4685, 12.406984
6414, 13502, 4964.2175, 12.406356
6415, -4087, 4963.9666, 12.405729
6416, 14889, 4963.7156, 12.405102
6417, -1884, 4963.4646, 12.404475
6418, -1909, 4963.2137, 12.403848
6419, -3308, 4962.9627, 12.403220
6420, 4919, 4962.7117, 12.402593
6421, -207, 4962.4608, 12.401966
6422, -474, 4962.2098, 12.401339
6423, 32825, 4961.9588, 12.400712
6424, 35002, 4961.7079, 12.400084
6425, 50372, 4961.4569, 12.399457
6426, 36110, 4961.2059, 12.398830
6427, 33390, 4960.9550, 12.398203
6428, 1567, 4960.7040, 12.397576
6429, 3428, 4960.4530, 12.396948
6430, 12619, 4960.2021, 12.396321
6431, 18730, 4959.9511, 12.395694
6432, 27467, 4959.7001, 12.395067
6433, 45025, 4959.4492, 12.394440
6434, 32311, 4959.1982, 12.393812
6435, 10290, 4958.9472, 12.393185
6436, 16593, 4958.6963, 12.392558
6437, 32500, 4958.4453, 12.391931
6438, 68955, 4958.1943, 12.391303
6439, 27575, 4957.9434, 12.390676
6440, 12184, 4957.6924, 12.390049
6441, -3264, 4957.4414, 12.389422
6442, -12066, 4957.1905, 12.388795
6443, -14749, 4956.9395, 12.388167
6444, -17965, 4956.6885, 12.387540
6445, 1839, 4956.4376, 12.386913
6446, 33482, 4956.1866, 12.386286
6447, 16249, 4955.9356, 12.385659
6448, 10802, 4955.6847, 12.385031
6449, 13144, 4955.4337, 12.384404
6450, 1115, 4955.1827, 12.383777
6451, -12160, 4954.9318, 12.383150
6452, 31637, 4954.6808, 12.382523
6453, 40325, 4954.4298, 12.381895
6454, 37858, 4954.1789, 12.381268
6455, 9938, 4953.9279, 12.380641
6456, -17675, 4953.6769, 12.380014
6457, -18673, 4953.4260, 12.379387
6458, 15581, 4953.1750, 12.378759
6459, -2593, 4952.9240, 12.378132
6460, -6604, 4952.6731, 12.377505
6461, -1677, 4952.4221, 12.376878
6462, 1676, 4952.1711, 12.376251
6463, -15700, 4951.9202, 12.375623
6464, -7415, 4951.6692, 12.374996
6465, 41638, 4951.4182, 12.374369
6466, -18540, 4951.1673, 12.373742
6467, -25009, 4950.9163, 12.373115
6468, 3561, 4950.6653, 12.372487
6469, 6127, 4950.4144, 12.371860
6470, 13694, 4950.1634, 12.371233
6471, -4755, 4949.9124, 12.370606
6472, -7708, 4949.6615, 12.369978
6473, -28829, 4949.4105, 12.369351
6474, -23490, 4949.1595, 12.368724
6475, -1717, 4948.9086, 12.368097
6476, 25140, 4948.6576, 12.367470
6477, 15470, 4948.4066, 12.366842
6478, -1240, 4948.1557, 12.366215
6479, -16159, 4947.9047, 12.365588
6480, -21260, 4947.6537, 12.364961
6481, 2499, 4947.4027, 12.364334
6482, 24312, 4947.1518, 12.363706
6483, -10563, 4946.9008, 12.363079
6484, 9291, 4946.6498, 12.362452
6485, -14703, 4946.3989, 12.361825
6486, -9336, 4946.1479, 12.361198
6487, 9025, 4945.8969, 12.360570
6488, 2687, 4945.6460, 12.359943
6489, -12839, 4945.3950, 12.359316
6490, -14185, 4945.1440, 12.358689
6491, 24716, 4944.8931, 12.358062
6492, 30036, 4944.6421, 12.357434
6493, 9331, 4944.3911, 12.356807
6494, 8615, 4944.1402, 12.356180
6495, 832, 4943.8892, 12.355553
6496, -5011, 4943.6382, 12.354926
6497, -14284, 4943.3873, 12.354298
6498, 1840, 4943.1363, 12.353671
6499, 48, 4942.8853, 12.353044
6500, 6980, 4942.6344, 12.352417
6501, 15889, 4942.3834, 12.351790
6502, -7084, 4942.1324, 12.351162
6503, -4453, 4941.8815, 12.350535
6504, -18701, 4941.6305, 12.349908
6505, -22270, 4941.3795, 12.349281
6506, -18251, 4941.1286, 12.348653
6507, -8010, 4940.8776, 12.348026
6508, 23085, 4940.6266, 12.347399
6509, 22417, 4940.3757, 12.346772
6510, 30177, 4940.1247, 12.346145
6511, 20965, 4939.8737, 12.345517
6512, 32864, 4939.6228, 12.344890
6513, 12515, 4939.3718, 12.344263
6514, -4641, 4939.1208, 12.343636
6515, -265, 4938.8699, 12.343009
6516, -16723, 4938.6189, 12.342381
6517, 10884, 4938.3679, 12.341754
6518, -11045, 4938.1170, 12.341127
6519, -583, 4937.8660, 12.340500
6520, -20192, 4937.6150, 12.339873
6521, 13356, 4937.3641, 12.339245
6522, 23156, 4937.1131, 12.338618
6523, 54801, 4936.8621, 12.337991
6524, 58132, 4936.6112, 12.337364
6525, 22275, 4936.3602, 12.336737
6526, 16074, 4936.1092, 12.336109
6527, 8212, 4935.8583, 12.335482
6528, 4674, 4935.6073, 12.334855
6529, 13715, 4935.3563, 12.334228
6530, 25624, 4935.1054, 12.333601
6531, -133, 4934.8544, 12.332973
6532, 11787, 4934.6034, 12.332346
6533, 11124, 4934.3525, 12.331719
6534, 22342, 4934.1015, 12.331092
6535, 30869, 4933.8505, 12.330465
6536, 22933, 4933.5996, 12.329837
6537, 29906, 4933.3486, 12.329210
6538, 29371, 4933.0976, 12.328583
6539, 21619, 4932.8467, 12.327956
6540, 21407, 4932.5957, 12.327329
6541, -5209, 4932.3447, 12.326701
6542, 4324, 4932.0938, 12.326074
6543, 2930, 4931.8428, 12.325447
6544, -1495, 4931.5918, 12.324820
6545, 1006, 4931.3409, 12.324192
6546, -18674, 4931.0899, 12.323565
6547, -17430, 4930.8389, 12.322938
6548, -34324, 4930.5880, 12.322311
6549, 9611, 4930.3370, 12.321684
6550, 7436, 4930.0860, 12.321056
6551, 6708, 4929.8351, 12.320429
6552, 20748, 4929.5841, 12.319802
6553, 33807, 4929.3331, 12.319175
6554, 28368, 4929.0822, 12.318548
6555, -360, 4928.8312, 12.317920
6556, -9024, 4928.5802, 12.317293
6557, -10315, 4928.3293, 12.316666
6558, 6093, 4928.0783, 12.316039
6559, 13621, 4927.8273, 12.315412
6560, -8227, 4927.5764, 12.314784
6561, -18145, 4927.3254, 12.314157
6562, -10323, 4927.0744, 12.313530
6563, -5583, 4926.8235, 12.312903
6564, -10485, 4926.5725, 12.312276
6565, -16517, 4926.3215, 12.311648
6566, -67, 4926.0706, 12.311021
6567, 41, 4925.8196, 12.310394
6568, 19384, 4925.5686, 12.309767
6569, 19602, 4925.3177, 12.309140
6570, 17509, 4925.0667, 12.308512
6571, -7811, 4924.8157, 12.307885
6572, 19105, 4924.5648, 12.307258
6573, 18018, 4924.3138, 12.306631
6574, 31838, 4924.0628, 12.306004
6575, 37822, 4923.8119, 12.305376
6576, 20540, 4923.5609, 12.304749
6577, 35504, 4923.3099, 12.304122
6578, 29799, 4923.0590, 12.303495
6579, 28955, 4922.8080, 12.302867
6580, -6619, 4922.5570, 12.302240
6581, -26348, 4922.3061, 12.301613
6582, -30558, 4922.0551, 12.300986
6583, -3115, 4921.8041, 12.300359
6584, 6183, 4921.5532, 12.299731
6585, -10821, 4921.3022, 12.299104
6586, -3041, 4921.0512, 12.298477
6587, -5494, 4920.8003, 12.297850
6588, 18522, 4920.5493, 12.297223
6589, -2479, 4920.2983, 12.296595
6590, -26088, 4920.0474, 12.295968
6591, 1466, 4919.7964, 12.295341
6592, 3243, 4919.5454, 12.294714
6593, -20645, 4919.2945, 12.294087
6594, -5898, 4919.0435, 12.293459
6595, -19729, 4918.7925, 12.292832
6596, -32217, 4918.5416, 12.292205
6597, -8789, 4918.2906, 12.291578
6598, -17064, 4918.0396, 12.290951
6599, 5247, 4917.7887, 12.290323
6600, 16970, 4917.5377, 12.289696
6601, 31494, 4917.2867, 12.289069
6602, -8988, 4917.0358, 12.288442
6603, -9916, 4916.7848, 12.287815
6604, -6483, 4916.5338, 12.287187
6605, 26763, 4916.2828, 12.286560
6606, 6960, 4916.0319, 12.285933
6607, 15004, 4915.7809, 12.285306
6608, 35300, 4915.5299, 12.284679
6609, 20910, 4915.2790, 12.284051
6610, -24894, 4915.0280, 12.283424
6611, -15366, 4914.7770, 12.282797
6612, -20727, 4914.5261, 12.282170
6613, 4296, 4914.2751, 12.281542
6614, 26895, 4914.0241, 12.280915
6615, 26487, 4913.7732, 12.280288
6616, 10934, 4913.5222, 12.279661
6617, -5377, 4913.2712, 12.279034
6618, 29511, 4913.0203, 12.278406
6619, 45432, 4912.7693, 12.277779
